mass,Compound,Formula,mz
118.0742,Beta-N-metilammino-L-alanina,C4H10N2O2,119.081476
165.079,Phenylalanine,C9H11NO2,166.086276
165.1154,Anatoxin-a,C10H15NO,166.122676
167.131,Dihydroanatoxin-a,C10H17NO,168.138276
181.1103,Epoxyanatoxin-a,C10H15NO2,182.117576
181.1103,Homoanatoxin-a,C10H15NO2,182.117576
181.1467,Dihydrohomoanatoxin-a,C11H19NO,182.153976
195.1259,Epoxyhomoanatoxin-a,C11H17NO2,196.133176
240.1335,deoxydecarbamoylsaxitoxin,C9H16N6O2,241.140776
240.1335,Lyngbya wollei toxin-4,C9H16N6O2,241.140776
252.0987,Anatoxin-a(s),C7H17N4O4P,253.105976
256.1284,decarbamoylsaxitoxin,C9H16N6O3,257.135676
272.1233,decarbamoylneosaxitoxin,C9H16N6O4,273.130576
282.144,Lyngbya wollei toxin-6,C11H18N6O3,283.151276
283.1393,Beta-Dihydrosaxitoxin,C10H17N7O3,284.146576
298.139,Lyngbya wollei toxin-5,C11H18N6O4,299.146276
299.1342,Saxitoxin,C10H17N7O4,300.141476
311.1369,Domoic Acid,C15H21NO6,312.144176
315.1291,Neosaxitoxin,C10H17N7O5,316.136376
336.0852,Deoxydecarbamoylgonyautoxin 2,C9H16N6O6S,337.092476
349.0944,Cylindrospermic acid,C12H19N3O7S,350.101676
352.0801,Deoxydecarbamoylgonyautoxin 1,C9H16N6O7S,353.087376
352.0801,decarbamoylgonyautoxin 2,C9H16N6O7S,353.087376
352.0801,decarbamoylgonyautoxin 3,C9H16N6O7S,353.087376
368.075,decarbamoylgonyautoxin 1,C9H16N6O8S,369.082276
368.075,decarbamoylgonyautoxin 4,C9H16N6O8S,369.082276
378.0958,Lyngbya wollei toxin-1,C11H18N6O7S,379.103076
379.091,Gonyautoxin 5,C10H17N7O7S,380.098276
394.0907,Lyngbya wollei toxin-2,C11H18N6O8S,395.097976
394.0907,Lyngbya wollei toxin-3,C11H18N6O8S,395.097976
395.0859,Gonyautoxin 2,C10H17N7O8S,396.093176
395.0859,Gonyautoxin 3,C10H17N7O8S,396.093176
395.0859,Gonyautoxin 6,C10H17N7O8S,396.093176
399.1213,DeoxyCylindrospermopsin,C15H21N5O6S,400.128576
403.1274,11-(2-Carboxyethylthio)saxitoxin,C13H21N7O6S,404.134676
411.0808,Gonyautoxin 1,C10H17N7O9S,412.088076
411.0808,Gonyautoxin 4,C10H17N7O9S,412.088076
415.1162,Cylindrospermopsin,C15H21N5O7S,416.123476
437.3042,Lyngbyatoxin-a,C27H39N3O2,438.311476
449.0772,5-chloro-cylindrospermopsin,C15H20ClN5O7S,450.084476
475.0427,toxin C1,C10H17N7O11S2,476.049976
475.0427,toxin C2,C10H17N7O11S2,476.049976
491.0377,toxin C3,C10H17N7O12S2,492.044976
491.0377,toxin C4,C10H17N7O12S2,492.044976
491.0377,11-Hydroxysaxitoxin sulfate,C10H17N7O12S2,492.044976
522.1719,Banyascyclamide B,C22H30N6O5S2,523.179176
527.2665,Microginin 527,C25H41N3O7S,528.273776
538.1457,Banyascyclamide A,C25H26N6O4S2,539.152976
541.2822,Microginin 527 methyl ester,C26H43N3O7S,542.289476
556.1563,Banyascyclamide C,C25H28N6O5S2,557.163576
574.3497,Microginin 91A,C28H51ClN4O6,575.356976
578.4043,Nostoginin BN578,C31H54N4O6,579.411576
608.3107,Microginin 91-B,C28H50Cl2N4O6,609.317976
608.3322,Microginin AL-584,C32H44N6O6,609.339476
612.2908,Spumigin C,C30H40N6O8,613.298076
626.3064,Spumigin B,C31H42N6O8,627.313676
690.3299,Microginin 690,C34H50N4O9S,691.337176
703.452,Microginin 91-C,C37H61N5O8,704.459276
704.3455,Microginin 690 methyl ester,C35H52N4O9S,705.352776
704.3455,Microginin 704,C35H52N4O9S,705.352776
713.4,Microginin 713,C37H55N5O9,714.407276
727.4156,Cyanostatin A,C38H57N5O9,728.422876
737.413,Microginin 738 (91-D Ishida),C37H60N5O8Cl,738.420276
741.4677,Nostoginin BN741,C40H63N5O8,742.474976
753.4313,Cyanostatin B,C40H59N5O9,754.438576
755.4469,Microginin SD-755,C40H61N5O9,756.454176
756.3595,Kasumigamide B,C39H48N8O8,757.366776
757.4262,Microginin 757,C39H59N5O10,758.433476
759.4531,Anabaenopeptin I,C38H61N7O9,760.460376
764.4109,Microginin764,C40H56N6O9,765.418176
767.4469,Microginin767,C41H61N5O9,768.454176
769.4626,Microginin 478,C41H63N5O9,770.469876
771.3741,Microginin 91-E,C37H59Cl2N5O8,772.381376
771.3974,Microginin 99-A,C40H58ClN5O8,772.404676
771.4643,Micropeptin MZ-771,C38H61N9O8,772.471576
772.3544,Kasumigamide,C39H48N8O9,773.361676
773.4575,Nodularin-V (Motuporin),C40H63N5O10,774.464776
793.4374,Anabaenopeptin J,C41H59N7O9,794.444676
805.3584,Microginin 99-B,C40H57Cl2N5O8,806.365676
808.4483,Anabaenopeptin C,C41H60N8O9,809.455576
810.4276,Nodularin-R,C40H58N8O10,811.434876
820.4596,Anabaenopeptin 821 welker,C41H60N10O8,821.466876
823.4116,Anabaenopeptin MM823,C41H57N7O11,824.418876
824.4432,Nodularin,C41H60N8O10,825.450476
825.4425,Anabaenopeptin NZ825,C45H59N7O8,826.449776
826.4589,Dihydronodularin,C41H62N8O10,827.466176
827.4218,Anabaenopeptin D,C44H57N7O9,828.429076
836.432,Micropeptin MM836,C43H60N6O11,837.439276
836.4545,Anabaenopeptin B,C41H60N10O9,837.461776
838.4589,nodularin-Har,C42H62N8O10,839.466176
841.4374,Anabaenopeptin NZ841,C45H59N7O9,842.444676
843.4167,Anabaenopeptin A,C44H57N7O10,844.423976
845.465,Micropeptin MZ-845,C40H63N9O11,846.472276
850.4477,Micropeptin MM850,C44H62N6O11,851.454976
850.4701,Anabaenopeptin MM850,C42H62N10O9,851.477376
850.4701,Anabaenopeptin B1,C42H62N10O9,851.477376
850.4701,Anabaenopeptin E,C42H62N10O9,851.477376
850.4701,Anabaenopeptin F,C42H62N10O9,851.477376
852.4997,Microginin 299-C,C45H68N6O10,853.506976
857.4323,Anabaenopeptin NZ857,C45H59N7O10,858.439576
857.4323,Oscillamide Y,C45H59N7O10,858.439576
859.4804,Micropeptin MZ-859,C41H65N9O11,860.487676
864.4858,Anabaenopeptin F1,C43H64N10O9,865.493076
865.4949,anabaenopeptin T,C45H67N7O10,866.502176
866.4327,Ferintoic acid A,C46H58N8O9,867.439976
880.4483,Ferintoic acid B,C47H60N8O9,881.455576
880.4582,Cyanopeptolin 880,C45H64N6O12,881.465476
883.4691,Micropeptin 88A,C44H65N7O12,884.476376
886.4607,Microginin 299A,C45H67ClN6O10,887.467976
888.4745,Nostophycin,C46H64N8O10,889.481776
892.5171,Anabaenopeptin HU-892,C45H68N10O9,893.524376
895.4206,Micropeptin HU-895A,C40H62ClN9O12,896.427876
895.4206,Micropeptin HU-895B,C40H62ClN9O12,896.427876
895.4691,[D-Asp3] MC-LA,C45H65N7O12,896.476376
895.4691,[Dha7] MC-LA,C45H65N7O12,896.476376
908.512,Anabaenopeptin 908 (G1),C45H68N10O10,909.519276
909.4363,Micropeptin HU-909,C41H64ClN9O12,910.443576
909.4484,Micropeptin SF-909,C45H63N7O13,910.455676
909.4484,Micropeptin SF909,C45H63N7O13,910.455676
909.4848,MC-LA,C46H67N7O12,910.492076
909.4848,[Dha7]MC-LAbu,C46H67N7O12,910.492076
909.4848,[d-Asp3]MC-LAbu,C46H67N7O12,910.492076
911.4059,Micropeptin LH-911B,C39H61N9O14S,912.413176
911.431,Micropeptin LH-911C,C41H65N7O14S,912.438276
913.4949,Anabaenopeptin MM913,C49H67N7O10,914.502176
915.4742,Anabaenopeptin 915,C48H65N7O11,916.481476
916.3888,Micropeptin MM916,C43H60N6O14S,917.396076
916.4946,Microginin 51-A,C49H68N6O11,917.501876
920.4217,Microginin 299B,C45H66Cl2N6O10,921.428976
920.4644,Nostopeptin BN920,C46H64N8O12,921.471676
920.4644,Micropeptin LH-920,C46H64N8O12,921.471676
922.5276,Anabaenopeptin H,C46H70N10O10,923.534876
923.5004,MC-LAba,C47H69N7O12,924.507676
923.5004,[Dha7]MC-LV,C47H69N7O12,924.507676
923.5004,[d-Asp3]MC-LV,C47H69N7O12,924.507676
923.5004,MC-LAbu,C47H69N7O12,924.507676
925.4215,Cyanopeptolin S,C40H63N9O14S,926.428776
925.4215,Micropeptin MZ-925,C40H63N9O14S,926.428776
925.4467,Micropeptin LH-925,C42H67N7O14S,926.453976
926.4538,Nodularin-R-phenylglyoxal,C48H62N8O11,927.461076
928.527,Cyanopeptolin B,C46H72N8O12,929.534276
929.4205,Nodulapeptin A,C44H63N7O13S,930.427776
929.4535,[d-Asp3]MC-FA,C48H63N7O12,930.460776
929.4899,Anabaenopeptin G,C49H67N7O11,930.497176
930.5103,Microginin 930 (51-B Ishida),C50H70N6O11,931.517576
932.3837,Micropeptin MM932,C43H60N6O15S,933.390976
937.5161,[Dha7]MC-LL,C48H71N7O12,938.523376
937.5161,[d-Asp3]MC-LL,C48H71N7O12,938.523376
937.5161,MC-LV,C48H71N7O12,938.523376
938.4862,[d-Asp3] MC-RA,C45H66N10O12,939.493476
939.4372,Micropeptin MZ939B,C41H65N9O14S,940.444476
939.4372,Micropeptin MZ939A,C41H65N9O14S,940.444476
942.4407,Keramamide,C49H63ClN8O9,943.447976
942.5426,Cyanopeptolin C,C47H74N8O12,943.549876
943.4691,[Dha7]MC-FAba,C49H65N7O12,944.476376
943.4691,[d-Asp3]MC-FAba,C49H65N7O12,944.476376
943.4691,MC-FA,C49H65N7O12,944.476376
944.5219,Micropeptin SD944,C46H72N8O13,945.529176
951.5317,MC-LL,C49H73N7O12,952.538976
952.4542,Anabaenopeptilide 90A,C46H64N8O14,953.461476
952.5018,MC-AR,C46H68N10O12,953.509076
952.5018,MC-RA,C46H68N10O12,953.509076
952.5018,[d-Asp3]MC-RAba,C46H68N10O12,953.509076
954.4254,Cyanopeptolin 954,C46H63ClN8O12,955.432676
955.4725,[Dha7]MC-LM,C47H69N7O12S,956.479776
955.4725,[d-Asp3]MC-LM,C47H69N7O12S,956.479776
956.5331,cyanopeptolin A,C46H72N10O12,957.540376
956.5583,cyanopeptolin D,C48H76N8O12,957.565576
957.4848,MC-FAba,C50H67N7O12,958.492076
959.464,MC-YA,C49H65N7O13,960.471276
960.415,Cyanopeptolin 960,C45H64N6O15S,961.422276
961.3851,Micropeptin 90,C42H59N9O15S,962.392376
963.4953,Cyanopeptolin 963A,C49H69N7O13,964.502576
964.4654,Micropeptin E1964,C46H64N10O13,965.472676
966.3766,Micropeptin T-20,C46H59N6O15P,967.383876
966.5175,MC-Raba,C47H70N10O12,967.524776
966.5175,"[d-Asp3,Dha7]MC-LR",C47H70N10O12,967.524776
968.4644,[Dha7]MC-WA,C50H64N8O12,969.471676
968.4644,[d-Asp3]MC-WA,C50H64N8O12,969.471676
969.4331,"[d-Asp3,Dha7]MC-EE(OMe)",C46H63N7O16,970.440376
969.4881,MC-LM,C48H71N7O12S,970.495376
971.5004,[Dha7]MC-LF,C51H69N7O12,972.507676
971.5004,[d-Asp3]MC-LF,C51H69N7O12,972.507676
971.5004,MC-VF,C51H69N7O12,972.507676
971.5328,Micropeptin K-139,C47H73N9O13,972.540076
972.3996,Anabaenopeptilide 90B,C45H61ClN8O14,973.406876
972.528,Cyanopeptolin 973,C46H72N10O13,973.535276
973.3982,Micropeptin 478 A,C41H64ClN9O14S,974.405476
975.3775,Micropeptin HU-975,C40H62ClN9O15S,976.384776
975.3775,Micropeptin 478A,C40H62ClN9O15S,976.384776
978.5062,Micropeptin HM-978,C49H70N8O13,979.513476
978.5062,Micropeptin MM978,C49H70N8O13,979.513476
979.4902,Micropeptin GH-979,C49H69N7O14,980.497476
979.4902,Micropeptin SD979,C49H69N7O14,980.497476
980.5331,"[d-Asp3, Dhb7]MC-LR",C48H72N10O12,981.540376
980.5331,"[d-Asp3, Dha7]MC-HilR",C48H72N10O12,981.540376
980.5331,[d-Asp3]MC-LR,C48H72N10O12,981.540376
980.5331,[Dha7]MC-LR,C48H72N10O12,981.540376
980.5331,[dmAdda5]MC-LR,C48H72N10O12,981.540376
982.48,MC-WA,C51H66N8O12,983.487276
982.48,MC-AW,C51H66N8O12,983.487276
982.5488,"[d-Asp3,MAla7]MC-LR",C48H74N10O12,983.556076
983.4156,Micropeptin HA-983,C46H62ClN9O13,984.422876
983.4488,"[d-Asp3,Dha7]MC-E(OMe)E(OMe)",C47H65N7O16,984.456076
983.4488,[Dha7]MC-EE(OMe),C47H65N7O16,984.456076
984.4739,"[d-Asp3, Dha7]MC-MR",C46H68N10O12S,985.481176
984.528,"[d-Asp3, l-Ser7]MC-LR",C47H72N10O13,985.535276
985.5161,MC-FL,C52H71N7O12,986.523376
985.5161,MC-LF,C52H71N7O12,986.523376
986.5437,Micropeptin B,C47H74N10O13,987.550976
986.5437,Micropeptin K139,C47H74N10O13,987.550976
986.5688,Micropeptin A,C49H78N8O13,987.576076
987.4437,"[d-Asp3,l-Ser7]MC-EE(OMe)",C46H65N7O17,988.450976
989.3931,Micropeptin HU-989,C41H64ClN9O15S,990.400376
991.4361,"[d-Asp3, Dha7]MC-YM",C49H65N7O13S,992.443376
992.4967,Micropeptin EI992,C48H68N10O13,993.503976
993.5059,Micropeptin E,C50H71N7O14,994.513176
994.5124,"[d-Asp3, ADMAdda5, Dha7] MC-LR",C48H70N10O13,995.519676
994.5488,[6(Z)-Adda5]MC-LR,C49H74N10O12,995.556076
994.5488,"[d-Asp3,D-Glu(OCH3)6]MC-LR",C49H74N10O12,995.556076
994.5488,[d-Asp3]MC-HilR,C49H74N10O12,995.556076
994.5488,[Dha7]MC-HilR,C49H74N10O12,995.556076
994.5488,[Dhb7]MC-HilR,C49H74N10O12,995.556076
994.5488,[Dha7]MC-LHar,C49H74N10O12,995.556076
994.5488,[d-Asp3]MC-LHar,C49H74N10O12,995.556076
994.5488,MC-LR,C49H74N10O12,995.556076
995.5444,Micropeptin SF995,C48H73N11O12,996.551676
996.4957,MC-WAba,C52H68N8O12,997.502976
996.4957,"[d-Asp3, Dha7]MC-LW",C52H68N8O12,997.502976
996.5644,[MAla 7]MC-LR,C49H76N10O12,997.571676
996.5644,dihydroMC-LR,C49H76N10O12,997.571676
997.4644,[Dha7]MC-E(OMe)E(OMe),C48H67N7O16,998.471676
998.4749,Micropeptin KR-998,C51H66N8O13,999.482176
998.4895,[d-Asp3]MC-MR,C47H70N10O12S,999.496776
998.4895,[Dha7]MC-MR,C47H70N10O12S,999.496776
998.5437,[l-Ser7]MC-LR,C48H74N10O13,999.550976
998.5437,"[d-Asp3, MSer7]MC-LR",C48H74N10O13,999.550976
999.5389,Micropeptin SD999,C47H73N11O13,1000.546176
1000.5593,Cyanopeptolin 1001,C48H76N10O13,1001.566576
1001.4593,"[d-Asp3,Ser7]MC-E(OMe)E(OMe)",C47H67N7O17,1002.466576
1001.4593,[l-Ser7]MC-EE(OMe),C47H67N7O17,1002.466576
1001.511,MC-LY,C52H71N7O13,1002.518276
1002.5062,Micropeptin KR-1002,C51H70N8O13,1003.513476
1002.5062,Micropeptin SD1002,C51H70N8O13,1003.513476
1005.3783,Cyanopeptolin SS,C40H63N9O17S2,1006.385576
1005.4518,[d-Asp3]MC-YM,C50H67N7O13S,1006.459076
1005.4518,[Dha7]MC-YM,C50H67N7O13S,1006.459076
1006.5124,cyanopeptolin 1007,C49H70N10O13,1007.519676
1006.5375,Micropeptin DR-1006,C51H74N8O13,1007.544776
1008.528,"[d-Asp3, ADMAdda5]MC- LR",C49H72N10O13,1009.535276
1008.528,"[ADMAdda5, Dha7]MC-LR",C49H72N10O13,1009.535276
1008.5644,[d- Glu(OCH3)6] MC-LR,C50H76N10O12,1009.571676
1008.5644,[Mdhb7] MC-LR,C50H76N10O12,1009.571676
1008.5644,MC-HilR,C50H76N10O12,1009.571676
1008.5644,MC-LHar,C50H76N10O12,1009.571676
1008.5644,[Dhb7]MC-LHar,C50H76N10O12,1009.571676
1009.5345,"[d-Asp3, Dha7]MC-RR",C47H71N13O12,1010.541776
1010.5113,[d-Asp3]MC-LW,C53H70N8O12,1011.518576
1010.5113,[Dha7]MC-LW,C53H70N8O12,1011.518576
1010.5113,[dmAdda5]MC-LW,C53H70N8O12,1011.518576
1012.5052,MC-MR,C48H72N10O12S,1013.512476
1012.5593,[MSer7]MC-LR,C49H76N10O13,1013.566576
1012.5593,"[mGlu6, Ser7]MC-LR",C49H76N10O13,1013.566576
1012.5593,"[d-Asp3, MSer7]MC-HilR",C49H76N10O13,1013.566576
1012.5593,[Ser7]MC-HilR,C49H76N10O13,1013.566576
1012.5593,[Ser7]MC-LHar,C49H76N10O13,1013.566576
1014.5175,[d-Asp3] MC-FR,C51H70N10O12,1015.524776
1014.5175,[Dha7]MC-FR,C51H70N10O12,1015.524776
1015.475,[l-Ser7]MC-E(OMe)E(OMe),C48H69N7O17,1016.482276
1015.5379,Micropeptin T2,C52H73N9O12,1016.545176
1019.394,Micropeptin MZ1019,C41H65N9O17S2,1020.401276
1019.394,Micropeptin MZ-1019,C41H65N9O17S2,1020.401276
1019.4674,MC-YM,C51H69N7O13S,1020.474676
1019.5579,Micropeptin 88N (PubChem CID: 45269584),C53H77N7O13,1020.565176
1020.528,Cyanopeptolin 1020,C50H72N10O13,1021.535276
1021.3732,Micropeptin HU-1021,C40H63N9O18S2,1022.380476
1021.4467,[Dha7] MC-YM(O),C50H67N7O14S,1022.453976
1021.4467,[d-Asp3] MC-YM(O),C50H67N7O14S,1022.453976
1021.512,Micropeptin LH-1021,C50H71N9O14,1022.519276
1021.5372,Micropeptin F,C52H75N7O14,1022.544476
1022.5437,"[d-Asp3, ADMAdda5]MC-LHar",C50H74N10O13,1023.550976
1022.5437,[ADMAdda5]MC-LR,C50H74N10O13,1023.550976
1022.5437,[ADMAdda5]MC-LR,C50H74N10O13,1023.550976
1023.5502,[d-Asp3]MC-RR,C48H73N13O12,1024.557476
1023.5502,[Dha7]MC-RR,C48H73N13O12,1024.557476
1023.5502,"[D-Asp3, Dhb7]-MC-RR",C48H73N13O12,1024.557476
1024.527,MC-LW,C54H72N8O12,1025.534276
1024.527,MC-WL,C54H72N8O12,1025.534276
1026.5062,Micropeptin T1,C53H70N8O13,1027.513476
1026.575,[MSer7]MC-HilR,C50H78N10O13,1027.582276
1027.4902,Micropeptin C,C53H69N7O14,1028.497476
1028.5001,MC-M(O)R,C48H72N10O13S,1029.507376
1028.5098,Monochloro-MC-LR,C49H73ClN10O12,1029.517076
1028.5331,[d-Asp3]MC-HphR,C52H72N10O12,1029.540376
1028.5331,[Dha7]MC-HphR,C52H72N10O12,1029.540376
1028.5331,MC-FR,C52H72N10O12,1029.540376
1028.5543,Dihydroxy-MC-LR,C49H76N10O14,1029.561576
1030.5124,"[d-Asp3, Dha7]MC-HtyR",C51H70N10O13,1031.519676
1030.5124,[d-Asp3]MC-YR,C51H70N10O13,1031.519676
1030.5124,[Dha7]MC-YR,C51H70N10O13,1031.519676
1030.5124,[dmAdda5]MC-YR,C51H70N10O13,1031.519676
1030.5375,Micropeptin KR-1030,C53H74N8O13,1031.544776
1031.5328,Oscillapeptilide 97-B,C52H73N9O13,1032.540076
1034.5204,Cyanopeptolin CB071,C48H75ClN10O13,1035.527676
1034.5437,[Dha7] MC-(H4)YR,C51H74N10O13,1035.550976
1034.5437,Cyanopeptolin 1034,C51H74N10O13,1035.550976
1035.4623,MC-YM(O),C51H69N7O14S,1036.469576
1036.5593,[ADMAdda]MC-LHar,C51H76N10O13,1037.566576
1036.5957,[d-Leu1]MC-LR,C52H80N10O12,1037.602976
1037.5658,[6(Z)- Adda5]MC-RR,C49H75N13O12,1038.573076
1037.5658,[Dhb7]MC-RR,C49H75N13O12,1038.573076
1037.5658,"[d-Asp3,D-Glu(OCH3)6]MC-RR",C49H75N13O12,1038.573076
1037.5658,MC-RR,C49H75N13O12,1038.573076
1038.5386,[d-Ser1- ADMAdda5]MC-LR,C50H74N10O14,1039.545876
1040.4734,cyanopeptolin 1041,C49H69ClN10O13,1041.480676
1040.5543,"[ADMAdda5, MSer7]MC-LR",C50H76N10O14,1041.561576
1041.3186,Micropeptin HU-1041,C39H60ClN9O18S2,1042.325876
1041.5607,"[d-Asp3, MSer7]MC-RR",C48H75N13O13,1042.567976
1041.5607,[l-Ser7]MC- RR,C48H75N13O13,1042.567976
1041.5607,seco[d-Asp3]MC-RR,C48H75N13O13,1042.567976
1044.4804,Aeruginopeptin 228-A,C52H68N8O15,1045.487676
1044.528,Micropeptin 103,C52H72N10O13,1045.535276
1044.528,"[d-Asp3, Dhb7]MC-HtyR",C52H72N10O13,1045.535276
1044.528,[d-Asp3]MC-HtyR.,C52H72N10O13,1045.535276
1044.528,[Dha7]MC-HtyR,C52H72N10O13,1045.535276
1044.528,MC-YR,C52H72N10O13,1045.535276
1045.5484,Oscillapeptilide 97-A,C53H75N9O13,1046.555676
1046.5204,Monochloro-hydroxy-MC-LR,C49H75ClN10O13,1047.527676
1046.5688,Micropeptin 88E (PubChem CID: 44448246),C54H78N8O13,1047.576076
1048.5593,MC-(H4)YR,C52H76N10O13,1049.566576
1050.5062,Micropeptin T 1,C55H70N8O13,1051.513476
1051.5451,"[d-Asp3, ADMAdda5, Dhb7]MC-RR",C49H73N13O13,1052.552376
1052.5906,[d-Glu-OC2H3(CH3)OH6]MC-LR,C52H80N10O13,1053.597876
1053.355,Micropeptin 478B,C40H62ClN9O18S2,1054.362276
1053.5284,[d-Asp3]MC-WR,C53H71N11O12,1054.535676
1055.5216,Micropeptin D,C55H73N7O14,1056.528876
1056.5168,Micropeptin DR-1056,C54H72N8O14,1057.524076
1058.5437,[Dhb7]MC-HtyR,C53H74N10O13,1059.550976
1058.5437,MC-HtyR,C53H74N10O13,1059.550976
1060.5481,Micropeptin DR-1060,C54H76N8O14,1061.555376
1062.5153,Monochloro-dihydroxy-MC-LR,C49H75ClN10O14,1063.522576
1062.5274,Micropeptin 88B (PubChem CID: 44448260),C53H74N8O15,1063.534676
1062.5386,[l-Ser7]MC-HtyR,C52H74N10O14,1063.545876
1062.5637,Micropeptin 88 E (Pubchem CID 10653692),C54H78N8O14,1063.570976
1062.5637,Micropeptin 88N (PubChem CID: 44448214),C54H78N8O14,1063.570976
1062.575,Micropeptin LH-1062,C53H78N10O13,1063.582276
1063.5702,Micropeptin LH-1048,C52H77N11O13,1064.577476
1065.5607,[ADMAdda]MC-RR,C50H75N13O13,1066.567976
1065.5971,MC-HarHar,C51H79N13O12,1066.604376
1067.544,MC-WR,C54H73N11O12,1068.551276
1069.3499,Micropeptin HU-1069,C41H64ClN9O18S2,1070.357176
1072.523,"[d-Asp3, ADMAdda5]MC-HtyR",C53H72N10O14,1073.530276
1072.523,"[d-Asp3, ADMAdda5, Dhb7]MC-HtyR",C53H72N10O14,1073.530276
1078.5223,Micropeptin 88 B (PubChem CID: 10629964),C53H74N8O16,1079.529576
1084.5117,Micropeptin 88Y (PubChem CID: 44448284),C55H72N8O15,1085.518976
1096.4763,Dichloro-dihydroxy-MC-LR,C49H74N10O14Cl2,1097.483576
1096.5481,Micropeptin 88C (PubChem CID: 44448259),C57H76N8O14,1097.555376
1100.5794,Micropeptin 88D (PubChem CID: 44448247),C57H80N8O14,1101.586676
1110.5637,Micropeptin 88F (PubChem CID: 44448127),C58H78N8O14,1111.570976
1112.543,Micropeptin 88 C (PubChem CID: 10582067),C57H76N8O15,1113.550276
1114.4424,Trichloro-hydroxy-MC-LR,C49H73N10O13Cl3,1115.449676
1115.5685,[l-MLan7]MC-LR,C52H81N11O14S,1116.575776
1116.5743,Micropeptin 88 D (PubChem CID: 10630030),C57H80N8O15,1117.581576
1126.5587,Micropeptin 88 F (PubChem CID: 10630049),C58H78N8O15,1127.565976
1145.5281,Aerugininopeptin 95-A,C56H75N9O17,1146.535376
1148.5906,Micropeptin KT-1042,C60H80N10O13,1149.597876
1244.6111,MC-LR-gamma-glutamylcystein,C57H88N12O17S,1245.618376
1301.6326,MC-LR glutathione,C59H91N13O18S,1302.639876
1762.7879,Microviridin I,C87H110N16O24,1763.795176
